slot	token	lemma	l_freq_corp	l_freq_w_point	token_freq_corp
w2	see	see	46	6	30
w3	he	he	738	119	468
w4	is	be	986	146	642
w5	holding	holding	1	2	15
w6	some	some	48	7	48
w7	pge	pge	414	398	414
w2	in	in	184	23	184
w3	the	the	460	91	459
w4	previous	previous	5	1	5
w5	picture	picture	47	9	35
w6	was	be	986	146	60
w2	pge	pge	414	398	414
w2	again	again	13	3	13
w3	that	that	236	31	236
w4	kid	kid	11	4	11
w5	is	be	986	146	642
w6	there	there	75	11	75
w2	is	be	986	146	642
w3	much	much	12	2	12
w4	older	older	11	3	11
w5	pge	pge	414	398	414
w2	obviously	obviously	28	10	28
w3	saying	say	48	6	15
w4	pge	pge	414	398	414
w2	the	the	460	91	459
w3	old	old	14	3	14
w4	man	man	46	6	43
w5	is	be	986	146	642
w6	someone	someone	8	1	8
w7	is	be	986	146	642
w8	you	you	60	4	56
w9	know	know	62	6	59
w10	pge	pge	414	398	414
w2	it	it	197	21	197
w3	was	be	986	146	60
w4	an	a	219	23	16
w5	old	old	14	3	14
w6	man	man	46	6	43
w7	sitting	sit	25	5	19
w8	in	in	184	23	184
w9	the	the	460	91	459
w10	pge	pge	414	398	414
w2	they	they	185	27	132
w3	pge	pge	414	398	414
w2	drinking	drinking	5	2	26
w3	pge	pge	414	398	414
w2	they	they	185	27	132
w3	are	be	986	146	104
w4	picking	pick	7	1	7
w5	up	up	20	2	20
w6	stuff	stuff	4	1	5
w7	pge	pge	414	398	414
w2	definitely	definitely	21	6	21
w3	pge	pge	414	398	414
w2	hearing	hear	8	3	3
w3	the	the	460	91	459
w4	pge	pge	414	398	414
w2	and	and	388	27	388
w3	now	now	20	4	20
w4	he	he	738	119	468
w5	is	be	986	146	642
w6	just	just	74	9	74
w7	having	have	148	21	9
w8	all	all	31	4	31
w9	pge	pge	414	398	414
w2	that	that	236	31	236
w3	is	be	986	146	642
w4	very	very	43	4	43
w5	early	early	3	2	3
w6	in	in	184	23	184
w7	the	the	460	91	459
w8	morning	morning	1	1	1
w9	pge	pge	414	398	414
w2	on	on	78	9	78
w3	his	he	738	119	181
w4	way	way	16	2	15
w5	to	to	221	26	203
w6	work	work	18	4	10
w7	pge	pge	414	398	414
w2	maybe	maybe	83	7	83
w3	that	that	236	31	236
w4	is	be	986	146	642
w5	pge	pge	414	398	414
w2	look	look	146	25	32
w3	at	at	36	6	36
w4	that	that	236	31	236
w5	shirt	shirt	10	4	10
w6	pge	pge	414	398	414
w2	would	would	46	4	46
w3	be	be	986	146	97
w4	pge	pge	414	398	414
w2	pgb	pgb	418	13	418
w3	they	they	185	27	132
w4	were	be	986	146	12
w5	pge	pge	414	398	414
w2	went	go	72	10	11
w3	to	to	221	26	203
w4	pge	pge	414	398	414
w2	went	go	72	10	11
w3	for	for	37	3	37
w4	pge	pge	414	398	414
w2	for	for	37	3	37
w3	this	this	195	40	195
w4	boy	boy	12	2	11
w5	pge	pge	414	398	414
w6	to	to	221	26	203
w7	come	come	36	7	10
w8	back	back	31	4	31
w2	and	and	388	27	388
w3	pge	pge	414	398	414
w2	little	little	9	3	9
w3	brother	brother	1	1	1
w4	pge	pge	414	398	414
w2	see	see	46	6	30
w3	on	on	78	9	78
w4	the	the	460	91	459
w5	pge	pge	414	398	414
w2	face	face	25	2	23
w3	pge	pge	414	398	414
w4	but	but	69	10	69
w2	the	the	460	91	459
w3	mom	mom	2	2	2
w4	and	and	388	27	388
w5	the	the	460	91	459
w6	pge	pge	414	398	414
w2	is	be	986	146	642
w3	this	this	195	40	195
w4	thing	thing	17	6	8
w5	is	be	986	146	642
w6	it	it	197	21	197
w7	a	a	219	23	203
w8	house	house	8	1	8
w9	pge	pge	414	398	414
w2	is	be	986	146	642
w3	it	it	197	21	197
w4	a	a	219	23	203
w5	pge	pge	414	398	414
w2	can	can	35	1	35
w3	not	not	179	22	178
w4	really	really	15	1	15
w5	tell	tell	21	4	7
w6	what	what	76	7	76
w7	pge	pge	414	398	414
w2	like	like	163	20	162
w3	maybe	maybe	83	7	83
w4	pge	pge	414	398	414
w2	there	there	75	11	75
w3	is	be	986	146	642
w4	a	a	219	23	203
w5	wall	wall	1	1	1
w6	but	but	69	10	69
w7	pge	pge	414	398	414
w2	you	you	60	4	56
w3	do	do	144	20	86
w4	not	not	179	22	178
w5	pge	pge	414	398	414
w2	these	these	20	11	20
w3	two	two	15	4	15
w4	look	look	146	25	32
w5	like	like	163	20	162
w6	they	they	185	27	132
w7	have	have	148	21	54
w8	been	be	986	146	19
w9	busy	busy	1	1	1
w10	at	at	36	6	36
w11	work	work	18	4	10
w12	pge	pge	414	398	414
w2	not	not	179	22	178
w3	sure	sure	13	3	13
w4	about	about	46	9	46
w5	him	he	738	119	89
w6	pge	pge	414	398	414
w2	he	he	738	119	468
w3	was	be	986	146	60
w4	meant	mean	12	4	1
w5	pge	pge	414	398	414
w2	man	man	46	6	43
w3	in	in	184	23	184
w4	the	the	460	91	459
w5	pge	pge	414	398	414
w2	he	he	738	119	468
w3	pge	pge	414	398	414
w2	is	be	986	146	642
w3	telling	tell	21	4	10
w4	his	he	738	119	181
w5	friend	friend	25	8	5
w6	pge	pge	414	398	414
w2	about	about	46	9	46
w3	something	something	40	5	40
w4	he	he	738	119	468
w5	saw	see	46	6	10
w6	pge	pge	414	398	414
w2	i	i	301	21	283
w3	am	be	986	146	40
w4	thinking	think	106	13	21
w5	pge	pge	414	398	414
w6	that	that	236	31	236
w2	that	that	236	31	236
w3	lady	lady	2	1	2
w4	pge	pge	414	398	414
w2	his	he	738	119	181
w3	pge	pge	414	398	414
w2	and	and	388	27	388
w3	this	this	195	40	195
w4	guy	guy	53	14	44
w5	pge	pge	414	398	414
w2	observed	observe	2	1	1
w3	his	he	738	119	181
w4	friend	friend	25	8	5
w5	girlfriend	girlfriend	8	3	8
w6	stroking	stork	1	1	1
w7	some	some	48	7	48
w8	man	man	46	6	43
w9	arm	arm	13	3	6
w10	pge	pge	414	398	414
w2	making	make	22	2	6
w3	him	he	738	119	89
w4	pge	pge	414	398	414
w2	he	he	738	119	468
w3	is	be	986	146	642
w4	definitely	definitely	21	6	21
w5	pge	pge	414	398	414
w2	acting	act	1	1	1
w3	like	like	163	20	162
w4	he	he	738	119	468
w5	should	should	9	1	9
w6	be	be	986	146	97
w7	pge	pge	414	398	414
w2	i	i	301	21	283
w3	do	do	144	20	86
w4	not	not	179	22	178
w5	know	know	62	6	59
w6	if	if	24	2	24
w7	these	these	20	11	20
w8	two	two	15	4	15
w9	pge	pge	414	398	414
w2	this	this	195	40	195
w3	conversation	conversation	2	1	2
w4	pge	pge	414	398	414
w5	or	or	94	8	94
w2	they	they	185	27	132
w3	are	be	986	146	104
w4	just	just	74	9	74
w5	pge	pge	414	398	414
w2	first	first	17	3	17
w3	time	time	23	2	22
w4	pge	pge	414	398	414
w2	these	these	20	11	20
w3	three	three	4	1	4
w4	are	be	986	146	104
w5	not	not	179	22	178
w6	even	even	11	4	11
w7	looking	look	146	25	16
w8	pge	pge	414	398	414
w2	at	at	36	6	36
w3	him	he	738	119	89
w4	pge	pge	414	398	414
w2	i	i	301	21	283
w3	am	be	986	146	40
w4	sure	sure	13	3	13
w5	that	that	236	31	236
w6	is	be	986	146	642
w7	the	the	460	91	459
w8	same	same	42	8	42
w9	pge	pge	414	398	414
w2	he	he	738	119	468
w3	is	be	986	146	642
w4	doing	do	144	20	3
w5	their	they	185	27	29
w6	work	work	18	4	10
w7	carrying	carry	9	3	9
w8	the	the	460	91	459
w9	thing	thing	17	6	8
w10	pge	pge	414	398	414
w2	she	she	86	14	47
w3	is	be	986	146	642
w4	looking	look	146	25	16
w5	after	after	32	4	32
w6	the	the	460	91	459
w7	child	child	33	6	33
w8	pge	pge	414	398	414
w2	the	the	460	91	459
w3	thing	thing	17	6	8
w4	that	that	236	31	236
w5	might	might	19	3	19
w6	be	be	986	146	97
w7	corn	corn	3	1	3
w8	pge	pge	414	398	414
w2	and	and	388	27	388
w3	drunk	drunk	4	2	5
w4	pge	pge	414	398	414
w2	got	get	108	12	49
w3	the	the	460	91	459
w4	handcuffs	handcuffs	5	1	5
w5	pge	pge	414	398	414
w2	i	i	301	21	283
w3	could	could	28	4	28
w4	not	not	179	22	178
w5	understand	understand	3	3	3
w6	pge	pge	414	398	414
w2	thought	think	106	13	7
w3	it	it	197	21	197
w4	was	be	986	146	60
w5	on	on	78	9	78
w6	the	the	460	91	459
w7	night	night	2	1	2
w8	pge	pge	414	398	414
w2	happened	happen	40	8	21
w3	pge	pge	414	398	414
w2	but	but	69	10	69
w3	then	then	45	8	46
w4	i	i	301	21	283
w5	could	could	28	4	28
w6	not	not	179	22	178
w7	understand	understand	3	3	3
w8	pge	pge	414	398	414
w2	pgb	pgb	418	13	418
w3	yeah	yeah	411	5	411
w4	it	it	197	21	197
w5	is	be	986	146	642
w6	pge	pge	414	398	414
w2	gonna	NA	NA	2	NA
w3	say	say	48	6	22
w4	pge	pge	414	398	414
w2	looks	look	146	25	97
w3	pge	pge	414	398	414
w2	who	who	37	5	37
w3	is	be	986	146	642
w4	this	this	195	40	195
w5	though	though	22	6	23
w6	pge	pge	414	398	414
w2	him	he	738	119	89
w3	like	like	163	20	162
w4	seeing	see	46	6	2
w5	the	the	460	91	459
w6	light	light	4	2	4
w7	or	or	94	8	94
w8	pge	pge	414	398	414
w2	him	he	738	119	89
w3	with	with	54	9	54
w4	the	the	460	91	459
w5	things	thing	17	6	10
w6	pge	pge	414	398	414
w2	the	the	460	91	459
w3	scene	scene	3	1	3
w4	is	be	986	146	642
w5	not	not	179	22	178
w6	it	it	197	21	197
w7	pge	pge	414	398	414
w2	and	and	388	27	388
w3	the	the	460	91	459
w4	there	there	75	11	75
w5	was	be	986	146	60
w6	the	the	460	91	459
w7	man	man	46	6	43
w8	pge	pge	414	398	414
w2	and	and	388	27	388
w3	the	the	460	91	459
w4	wife	wife	23	3	23
w5	pge	pge	414	398	414
w2	and	and	388	27	388
w3	the	the	460	91	459
w4	boy	boy	12	2	11
w5	pge	pge	414	398	414
w2	or	or	94	8	94
w3	something	something	40	5	40
w4	pge	pge	414	398	414
w2	pgb	pgb	418	13	418
w3	he	he	738	119	468
w4	is	be	986	146	642
w5	dreaming	dream	4	1	3
w6	pge	pge	414	398	414
w2	still	still	13	3	13
w3	not	not	179	22	178
w4	sure	sure	13	3	13
w5	pge	pge	414	398	414
w2	just	just	74	9	74
w3	pge	pge	414	398	414
w2	that	that	236	31	236
w3	is	be	986	146	642
w4	i	i	301	21	283
w5	think	think	106	13	78
w6	that	that	236	31	236
w7	is	be	986	146	642
w8	pge	pge	414	398	414
w2	early	early	3	2	3
w3	before	before	34	8	34
w4	pge	pge	414	398	414
w2	maybe	maybe	83	7	83
w3	this	this	195	40	195
w4	pge	pge	414	398	414
w2	because	because	19	2	19
w3	the	the	460	91	459
w4	pge	pge	414	398	414
w2	i	i	301	21	283
w3	mean	mean	12	4	11
w4	pge	pge	414	398	414
w2	so	so	157	9	157
w3	he	he	738	119	468
w4	has	have	148	21	68
w5	gone	go	72	10	1
w6	to	to	221	26	203
w7	this	this	195	40	195
w8	pge	pge	414	398	414
w2	now	now	20	4	20
w3	he	he	738	119	468
w4	is	be	986	146	642
w5	waiting	wait	9	1	5
w6	to	to	221	26	203
w7	pge	pge	414	398	414
w2	so	so	157	9	157
w3	this	this	195	40	195
w4	is	be	986	146	642
w5	his	he	738	119	181
w6	like	like	163	20	162
w7	pge	pge	414	398	414
w2	hope	hope	13	2	12
w3	to	to	221	26	203
w4	get	get	108	12	21
w5	through	through	4	1	3
w6	pge	pge	414	398	414
w2	him	he	738	119	89
w3	coming	come	36	7	16
w4	pge	pge	414	398	414
w5	out	out	33	3	33
w2	just	just	74	9	74
w3	here	here	51	15	51
w4	pge	pge	414	398	414
w2	i	i	301	21	283
w3	think	think	106	13	78
w4	these	these	20	11	20
w5	pge	pge	414	398	414
w2	when	when	22	6	22
w3	you	you	60	4	56
w4	know	know	62	6	59
w5	pge	pge	414	398	414
w2	he	he	738	119	468
w3	is	be	986	146	642
w4	proud	proud	2	1	2
w5	of	of	155	22	157
w6	pge	pge	414	398	414
w2	he	he	738	119	468
w3	has	have	148	21	68
w4	rejected	reject	3	2	1
w5	pge	pge	414	398	414
w2	pgb	pgb	418	13	418
w3	these	these	20	11	20
w4	pge	pge	414	398	414
w2	well	well	41	1	41
w3	i	i	301	21	283
w4	mean	mean	12	4	11
w5	pge	pge	414	398	414
w2	that	that	236	31	236
w2	mean	mean	12	4	11
w3	pge	pge	414	398	414
w2	the	the	460	91	459
w3	actually	actually	20	5	20
w4	beating	beat	6	1	3
w5	itself	itself	2	1	2
w6	definitely	definitely	21	6	21
w7	happened	happen	40	8	21
w8	while	while	10	1	10
w9	the	the	460	91	459
w10	kid	kid	11	4	11
w11	was	be	986	146	60
w12	a	a	219	23	203
w13	child	child	33	6	33
w14	pge	pge	414	398	414
w2	say	say	48	6	22
w3	that	that	236	31	236
w4	would	would	46	4	46
w5	be	be	986	146	97
w6	when	when	22	6	22
w7	he	he	738	119	468
w8	is	be	986	146	642
w9	getting	get	108	12	28
w10	released	release	4	1	4
w11	pge	pge	414	398	414
w2	wearing	wear	18	6	17
w3	pge	pge	414	398	414
w2	to	to	221	26	203
w3	have	have	148	21	54
w4	some	some	48	7	48
w5	relationship	relationship	2	1	2
w6	with	with	54	9	54
w7	his	he	738	119	181
w8	child	child	33	6	33
w9	obviously	obviously	28	10	28
w10	pge	pge	414	398	414
w2	he	he	738	119	468
w3	is	be	986	146	642
w4	wearing	wear	18	6	17
w5	his	he	738	119	181
w6	pge	pge	414	398	414
w2	this	this	195	40	195
w3	looks	look	146	25	97
w4	like	like	163	20	162
w5	pge	pge	414	398	414
w2	the	the	460	91	459
w3	other	other	24	5	23
w4	people	people	17	4	17
w5	pge	pge	414	398	414
w2	yeah	yeah	411	5	411
w3	pge	pge	414	398	414
w2	pgb	pgb	418	13	418
w3	the	the	460	91	459
w4	female	female	1	1	1
w5	pge	pge	414	398	414
w2	the	the	460	91	459
w3	woman	woman	23	2	22
w4	and	and	388	27	388
w5	the	the	460	91	459
w6	guy	guy	53	14	44
w7	who	who	37	5	37
w8	is	be	986	146	642
w9	pge	pge	414	398	414
w2	side	side	8	2	7
w3	of	of	155	22	157
w4	the	the	460	91	459
w5	interior	interior	1	1	1
w6	pge	pge	414	398	414
w2	going	go	72	10	26
w3	toward	toward	1	1	1
w4	pge	pge	414	398	414
w2	he	he	738	119	468
w3	is	be	986	146	642
w4	much	much	12	2	12
w5	paler	paler	1	1	1
w6	pge	pge	414	398	414
w2	than	than	12	3	11
w3	the	the	460	91	459
w4	guard	guard	5	1	2
w5	pge	pge	414	398	414
w2	either	either	9	2	9
w3	pge	pge	414	398	414
w2	know	know	62	6	59
w3	another	another	9	1	9
w4	blanket	blanket	1	1	1
w5	in	in	184	23	184
w6	the	the	460	91	459
w7	corner	corner	5	1	5
w8	pge	pge	414	398	414
w2	sitting	sit	25	5	19
w3	on	on	78	9	78
w4	pge	pge	414	398	414
w2	bit	bit	15	3	15
w3	of	of	155	22	157
w4	flirting	flirt	8	1	9
w5	pge	pge	414	398	414
w2	of	of	155	22	157
w3	these	these	20	11	20
w4	two	two	15	4	15
w5	parties	party	1	1	1
w6	pge	pge	414	398	414
w2	clearly	clearly	5	1	5
w3	the	the	460	91	459
w4	ones	one	54	7	9
w5	pge	pge	414	398	414
w2	picture	picture	47	9	35
w3	pge	pge	414	398	414
w2	we	we	72	7	64
w3	get	get	108	12	21
w4	down	down	12	4	12
w5	pge	pge	414	398	414
w2	guess	guess	29	2	28
w3	pge	pge	414	398	414
w2	that	that	236	31	236
w3	is	be	986	146	642
w4	when	when	22	6	22
w5	he	he	738	119	468
w6	actually	actually	20	5	20
w7	returns	return	5	1	3
w8	pge	pge	414	398	414
w2	wearing	wear	18	6	17
w3	flipflops	flipflop	4	1	4
w4	pge	pge	414	398	414
w2	he	he	738	119	468
w3	does	do	144	20	37
w4	not	not	179	22	178
w5	seem	seem	62	7	29
w6	pge	pge	414	398	414
w2	look	look	146	25	32
w3	at	at	36	6	36
w4	her	she	86	14	39
w5	pge	pge	414	398	414
w2	did	do	144	20	17
w3	not	not	179	22	178
w4	even	even	11	4	11
w5	give	give	11	3	3
w6	him	he	738	119	89
w7	pge	pge	414	398	414
w2	think	think	106	13	78
w3	he	he	738	119	468
w4	is	be	986	146	642
w5	carrying	carry	9	3	9
w6	pge	pge	414	398	414
w2	yeah	yeah	411	5	411
w3	those	those	9	1	9
w4	are	be	986	146	104
w5	the	the	460	91	459
w6	clothes	clothes	18	4	21
w7	from	from	34	5	34
w8	before	before	34	8	34
w9	pge	pge	414	398	414
w2	he	he	738	119	468
w3	is	be	986	146	642
w4	giving	give	11	3	6
w5	them	they	185	27	23
w6	pge	pge	414	398	414
w2	looks	look	146	25	97
w3	like	like	163	20	162
w4	there	there	75	11	75
w5	is	be	986	146	642
w6	like	like	163	20	162
w7	some	some	48	7	48
w8	barbed	barb	3	1	3
w9	wire	wire	2	1	2
w10	over	over	8	3	8
w11	here	here	51	15	51
w12	pge	pge	414	398	414
w2	he	he	738	119	468
w3	has	have	148	21	68
w2	also	also	18	1	18
w3	has	have	148	21	68
w4	some	some	48	7	48
w5	sort	sort	16	2	15
w6	of	of	155	22	157
w7	pge	pge	414	398	414
w2	checkered	checker	1	1	1
w3	patterns	pattern	2	1	1
w2	think	think	106	13	78
w3	pge	pge	414	398	414
w2	maybe	maybe	83	7	83
w3	pge	pge	414	398	414
w2	this	this	195	40	195
w3	family	family	22	3	22
w4	was	be	986	146	60
w5	pge	pge	414	398	414
w2	that	that	236	31	236
w3	somehow	somehow	2	1	2
w4	led	lead	4	3	1
w5	him	he	738	119	89
w6	pge	pge	414	398	414
w2	grim	grim	1	1	1
w3	pge	pge	414	398	414
w2	maybe	maybe	83	7	83
w2	this	this	195	40	195
w3	is	be	986	146	642
w4	before	before	34	8	34
w5	because	because	19	2	19
w6	he	he	738	119	468
w7	pge	pge	414	398	414
w2	has	have	148	21	68
w3	dirty	dirty	3	1	3
w4	pge	pge	414	398	414
w2	this	this	195	40	195
w3	is	be	986	146	642
w4	pge	pge	414	398	414
w2	the	the	460	91	459
w3	same	same	42	8	42
w4	outfit	outfit	4	1	4
w5	pge	pge	414	398	414
w2	so	so	157	9	157
w3	i	i	301	21	283
w4	see	see	46	6	30
w5	a	a	219	23	203
w6	bench	bench	7	1	7
w7	pge	pge	414	398	414
w2	pgb	pgb	418	13	418
w3	is	be	986	146	642
w4	this	this	195	40	195
w5	our	we	72	7	1
w6	protagonist	protagonist	2	1	2
w2	his	he	738	119	181
w3	clothes	clothes	18	4	21
w4	were	be	986	146	12
w5	pge	pge	414	398	414
w2	whole	whole	10	2	10
w3	pants	pants	6	1	6
w4	pge	pge	414	398	414
w2	but	but	69	10	69
w3	is	be	986	146	642
w4	that	that	236	31	236
w5	the	the	460	91	459
w6	guy	guy	53	14	44
w7	pge	pge	414	398	414
w2	in	in	184	23	184
w3	the	the	460	91	459
w4	picture	picture	47	9	35
w5	pge	pge	414	398	414
w2	he	he	738	119	468
w3	has	have	148	21	68
w4	a	a	219	23	203
w5	beard	beard	2	1	2
w6	pge	pge	414	398	414
w2	who	who	37	5	37
w3	is	be	986	146	642
w4	this	this	195	40	195
w2	is	be	986	146	642
w3	his	he	738	119	181
w4	girlfriend	girlfriend	8	3	8
w5	pge	pge	414	398	414
w2	already	already	5	2	5
w3	in	in	184	23	184
w4	jail	jail	41	6	41
w5	though	though	22	6	23
w2	like	like	163	20	162
w3	he	he	738	119	468
w4	is	be	986	146	642
w5	wearing	wear	18	6	17
w6	a	a	219	23	203
w7	ball	ball	4	1	4
w8	and	and	388	27	388
w9	chains	chain	6	2	1
w10	pge	pge	414	398	414
w2	yes	yes	11	1	11
w3	so	so	157	9	157
w4	she	she	86	14	47
w5	is	be	986	146	642
w6	the	the	460	91	459
w7	witness	witness	4	2	2
w2	the	the	460	91	459
w3	pge	pge	414	398	414
w4	victim	victim	4	1	4
w2	and	and	388	27	388
w3	this	this	195	40	195
w4	is	be	986	146	642
w5	him	he	738	119	89
w6	there	there	75	11	75
w7	pge	pge	414	398	414
w2	does	do	144	20	37
w3	he	he	738	119	468
w4	look	look	146	25	32
w5	pge	pge	414	398	414
w2	is	be	986	146	642
w3	she	she	86	14	47
w4	pge	pge	414	398	414
w2	does	do	144	20	37
w3	she	she	86	14	47
w4	look	look	146	25	32
w5	like	like	163	20	162
w6	this	this	195	40	195
w7	here	here	51	15	51
w2	pge	pge	414	398	414
w3	do	do	144	20	86
w4	we	we	72	7	64
w5	think	think	106	13	78
w6	that	that	236	31	236
w7	is	be	986	146	642
w8	her	she	86	14	39
w2	predates	predate	2	1	2
w3	all	all	31	4	31
w4	of	of	155	22	157
w5	it	it	197	21	197
w6	pge	pge	414	398	414
w2	now	now	20	4	20
w3	we	we	72	7	64
w4	kind	kind	38	4	38
w5	of	of	155	22	157
w6	start	start	9	2	4
w7	to	to	221	26	203
w8	understand	understand	3	3	3
w9	why	why	10	3	10
w10	pge	pge	414	398	414
w2	does	do	144	20	37
w3	not	not	179	22	178
w2	does	do	144	20	37
w3	not	not	179	22	178
w4	yet	yet	6	1	6
w5	seem	seem	62	7	29
w6	pge	pge	414	398	414
w2	before	before	34	8	34
w3	they	they	185	27	132
w4	pge	pge	414	398	414
w2	obviously	obviously	28	10	28
w3	pge	pge	414	398	414
w2	probably	probably	36	1	36
w3	going	go	72	10	26
w4	pge	pge	414	398	414
w2	still	still	13	3	13
w3	makes	make	22	2	11
w4	me	i	301	21	18
w5	think	think	106	13	78
w6	that	that	236	31	236
w7	this	this	195	40	195
w8	is	be	986	146	642
w2	this	this	195	40	195
w3	is	be	986	146	642
w4	definitely	definitely	21	6	21
w5	pge	pge	414	398	414
w2	by	by	13	1	13
w3	the	the	460	91	459
w4	state	state	7	1	7
w5	of	of	155	22	157
w6	his	he	738	119	181
w7	clothing	clothing	2	1	2
w8	pge	pge	414	398	414
w2	that	that	236	31	236
w3	he	he	738	119	468
w4	is	be	986	146	642
w5	pge	pge	414	398	414
w2	going	go	72	10	26
